event_idx,station,event_on_time,event_off_time,consensus_ok,consensus_time,consensus_relative_s,consensus_n_votes,consensus_methods,consensus_components,ar_p_time,ar_s_time,ar_p_relative_s,ar_s_relative_s
36,node3,2026-04-30 18:44:56.092,2026-04-30 18:44:56.276,True,2026-04-30T18:44:56.116000Z,0.274,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.3720000088214874,0.3880000114440918
36,node4,2026-04-30 18:44:56.092,2026-04-30 18:44:56.276,True,2026-04-30T18:44:56.134000Z,0.292,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.37599998712539673,0.38600000739097595
36,node5,2026-04-30 18:44:56.092,2026-04-30 18:44:56.276,True,2026-04-30T18:44:56.154000Z,0.312,3,"baer,aic,baer","N,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.37599998712539673,0.4099999964237213
36,node6,2026-04-30 18:44:56.092,2026-04-30 18:44:56.276,True,2026-04-30T18:44:56.146000Z,0.304,2,"aic,baer","Z,Z",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.38199999928474426,0.40799999237060547
37,node1,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:56.088000Z,0.228,5,"ar_p,aic,baer,aic,aic","ZNE,N,N,Z,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.860000Z,0.21799999475479126,0.0
37,node2,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:55.894000Z,0.034,3,"baer,baer,baer","Z,E,N",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.35199999809265137,0.3580000102519989
37,node3,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:56.116000Z,0.256,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.3540000021457672,0.3700000047683716
37,node4,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:56.134000Z,0.274,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.3580000102519989,0.36800000071525574
37,node5,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:56.146000Z,0.286,4,"baer,baer,aic,baer","N,Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.3580000102519989,0.3919999897480011
37,node6,2026-04-30 18:44:56.110,2026-04-30 18:44:56.282,True,2026-04-30T18:44:56.246000Z,0.386,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.36399999260902405,0.38999998569488525
38,node1,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:56.089000Z,0.223,6,"ar_p,aic,baer,aic,baer,aic","ZNE,N,N,Z,Z,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.866000Z,0.21199999749660492,0.0
38,node2,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:55.894000Z,0.028,3,"baer,baer,baer","Z,E,N",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.34599998593330383,0.35199999809265137
38,node3,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:56.116000Z,0.25,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.3479999899864197,0.36399999260902405
38,node4,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:56.134000Z,0.268,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.35199999809265137,0.3619999885559082
38,node5,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:56.154000Z,0.288,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.35199999809265137,0.38600000739097595
38,node6,2026-04-30 18:44:56.116,2026-04-30 18:44:56.290,True,2026-04-30T18:44:56.246000Z,0.38,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.3580000102519989,0.3840000033378601
39,node1,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.090000Z,0.216,7,"ar_p,aic,baer,aic,baer,baer,aic","ZNE,N,N,Z,E,Z,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.874000Z,0.20399999618530273,0.0
39,node2,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.110000Z,0.236,4,"baer,aic,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.33799999952316284,0.3440000116825104
39,node3,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.116000Z,0.242,4,"aic,baer,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.3400000035762787,0.35600000619888306
39,node4,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.134000Z,0.26,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.3440000116825104,0.3540000021457672
39,node5,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.150000Z,0.276,4,"baer,baer,aic,baer","N,Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.3440000116825104,0.3779999911785126
39,node6,2026-04-30 18:44:56.124,2026-04-30 18:44:56.298,True,2026-04-30T18:44:56.242000Z,0.368,4,"aic,baer,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.3499999940395355,0.37599998712539673
40,node1,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.090000Z,0.214,7,"ar_p,aic,baer,aic,baer,baer,aic","ZNE,N,N,Z,E,Z,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.876000Z,0.20200000703334808,0.0
40,node2,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.110000Z,0.234,4,"baer,aic,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.335999995470047,0.34200000762939453
40,node3,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.116000Z,0.24,4,"aic,baer,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.33799999952316284,0.3540000021457672
40,node4,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.134000Z,0.258,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.34200000762939453,0.35199999809265137
40,node5,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.154000Z,0.278,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.34200000762939453,0.37599998712539673
40,node6,2026-04-30 18:44:56.126,2026-04-30 18:44:56.302,True,2026-04-30T18:44:56.241000Z,0.365,4,"aic,baer,aic,aic","Z,Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.3479999899864197,0.37400001287460327
41,node1,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.090000Z,0.206,7,"ar_p,aic,baer,aic,baer,aic,baer","ZNE,N,N,Z,Z,E,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.884000Z,0.1940000057220459,0.0
41,node2,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.110000Z,0.226,5,"baer,aic,aic,baer,aic","Z,Z,N,E,E",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.328000009059906,0.33399999141693115
41,node3,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.122000Z,0.238,4,"aic,aic,baer,aic","Z,N,E,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.33000001311302185,0.34599998593330383
41,node4,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.134000Z,0.25,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.33399999141693115,0.3440000116825104
41,node5,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.154000Z,0.27,3,"baer,aic,baer","N,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.33399999141693115,0.36800000071525574
41,node6,2026-04-30 18:44:56.134,2026-04-30 18:44:56.314,True,2026-04-30T18:44:56.246000Z,0.362,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.3400000035762787,0.3659999966621399
42,node1,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.090000Z,0.204,7,"ar_p,aic,baer,aic,baer,aic,baer","ZNE,N,N,Z,Z,E,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.886000Z,0.19200000166893005,0.0
42,node2,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.110000Z,0.224,5,"baer,aic,aic,baer,aic","Z,Z,N,E,E",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.32600000500679016,0.3319999873638153
42,node3,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.122000Z,0.236,4,"aic,aic,baer,aic","Z,N,E,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.328000009059906,0.3440000116825104
42,node4,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.134000Z,0.248,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.3319999873638153,0.34200000762939453
42,node5,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.154000Z,0.268,3,"baer,aic,baer","N,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.3319999873638153,0.3659999966621399
42,node6,2026-04-30 18:44:56.136,2026-04-30 18:44:56.336,True,2026-04-30T18:44:56.246000Z,0.36,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.33799999952316284,0.36399999260902405
43,node1,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.090000Z,0.2,7,"ar_p,aic,baer,aic,baer,aic,baer","ZNE,N,N,Z,Z,E,E",2026-04-30T18:44:56.078000Z,2026-04-30T18:44:55.890000Z,0.18799999356269836,0.0
43,node2,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.110000Z,0.22,6,"baer,baer,aic,aic,baer,aic","N,Z,Z,N,E,E",2026-04-30T18:44:56.212000Z,2026-04-30T18:44:56.218000Z,0.32199999690055847,0.328000009059906
43,node3,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.122000Z,0.232,4,"aic,aic,baer,aic","Z,N,E,E",2026-04-30T18:44:56.214000Z,2026-04-30T18:44:56.230000Z,0.3240000009536743,0.3400000035762787
43,node4,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.134000Z,0.244,3,"baer,aic,baer","Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.228000Z,0.328000009059906,0.33799999952316284
43,node5,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.146000Z,0.256,4,"baer,baer,aic,baer","N,Z,Z,E",2026-04-30T18:44:56.218000Z,2026-04-30T18:44:56.252000Z,0.328000009059906,0.3619999885559082
43,node6,2026-04-30 18:44:56.140,2026-04-30 18:44:56.376,True,2026-04-30T18:44:56.246000Z,0.356,3,"aic,aic,aic","Z,N,E",2026-04-30T18:44:56.224000Z,2026-04-30T18:44:56.250000Z,0.33399999141693115,0.36000001430511475
45,node1,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.204000Z,0.46,5,"baer,ar_p,aic,aic,aic","E,ZNE,Z,N,E",2026-04-30T18:45:25.196000Z,2026-04-30T18:45:25.204000Z,0.4519999921321869,0.46000000834465027
45,node2,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.214000Z,0.47,7,"ar_p,baer,aic,baer,aic,aic,baer","ZNE,E,Z,Z,E,N,N",2026-04-30T18:45:25.208000Z,2026-04-30T18:45:25.214000Z,0.46399998664855957,0.4699999988079071
45,node3,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.222000Z,0.478,6,"ar_p,aic,aic,baer,aic,baer","ZNE,N,Z,N,E,E",2026-04-30T18:45:25.208000Z,2026-04-30T18:45:25.220000Z,0.46399998664855957,0.47600001096725464
45,node4,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.224000Z,0.48,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:45:25.210000Z,2026-04-30T18:45:25.222000Z,0.4659999907016754,0.4779999852180481
45,node5,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.234000Z,0.49,4,"aic,aic,aic,baer","Z,N,E,E",2026-04-30T18:45:25.216000Z,2026-04-30T18:45:25.244000Z,0.47200000286102295,0.5
45,node6,2026-04-30 18:45:24.994,2026-04-30 18:45:25.388,True,2026-04-30T18:45:25.232000Z,0.488,5,"ar_p,aic,aic,aic,baer","ZNE,Z,N,E,E",2026-04-30T18:45:25.220000Z,2026-04-30T18:45:25.278000Z,0.47600001096725464,0.5339999794960022
46,node1,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.006000Z,0.478,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:45:33.994000Z,2026-04-30T18:45:34.004000Z,0.4659999907016754,0.47600001096725464
46,node2,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.013000Z,0.485,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:45:34.006000Z,2026-04-30T18:45:34.012000Z,0.4779999852180481,0.48399999737739563
46,node3,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.019000Z,0.491,4,"ar_p,aic,aic,aic","ZNE,Z,E,N",2026-04-30T18:45:34.008000Z,2026-04-30T18:45:34.022000Z,0.47999998927116394,0.49399998784065247
46,node4,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.022000Z,0.494,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:45:34.010000Z,2026-04-30T18:45:34.038000Z,0.4819999933242798,0.5099999904632568
46,node5,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.026000Z,0.498,3,"ar_p,aic,aic","ZNE,Z,N",2026-04-30T18:45:34.014000Z,2026-04-30T18:45:34.048000Z,0.4860000014305115,0.5199999809265137
46,node6,2026-04-30 18:45:33.778,2026-04-30 18:45:34.176,True,2026-04-30T18:45:34.032000Z,0.504,5,"aic,aic,baer,baer,aic","Z,N,N,E,E",2026-04-30T18:45:34.016000Z,2026-04-30T18:45:33.528000Z,0.4880000054836273,0.0
47,node1,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:42.187000Z,0.367,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:45:42.176000Z,2026-04-30T18:45:42.184000Z,0.35600000619888306,0.36399999260902405
47,node2,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:42.194000Z,0.374,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:45:42.188000Z,2026-04-30T18:45:42.202000Z,0.36800000071525574,0.38199999928474426
47,node3,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:42.202000Z,0.382,5,"ar_p,baer,aic,aic,aic","ZNE,Z,Z,N,E",2026-04-30T18:45:42.190000Z,2026-04-30T18:45:42.200000Z,0.3700000047683716,0.3799999952316284
47,node4,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:42.204000Z,0.384,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,N,E",2026-04-30T18:45:42.192000Z,2026-04-30T18:45:42.204000Z,0.3720000088214874,0.3840000033378601
47,node5,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:42.214000Z,0.394,5,"aic,aic,baer,aic,baer","Z,N,N,E,E",2026-04-30T18:45:42.196000Z,2026-04-30T18:45:42.228000Z,0.37599998712539673,0.40799999237060547
47,node6,2026-04-30 18:45:42.070,2026-04-30 18:45:42.356,True,2026-04-30T18:45:41.938000Z,0.118,3,"baer,baer,baer","E,N,Z",2026-04-30T18:45:42.198000Z,2026-04-30T18:45:42.220000Z,0.3779999911785126,0.4000000059604645
48,node1,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.322000Z,0.366,5,"baer,ar_p,aic,aic,aic","N,ZNE,Z,N,E",2026-04-30T18:46:08.314000Z,2026-04-30T18:46:08.322000Z,0.3580000102519989,0.3659999966621399
48,node2,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.332000Z,0.376,6,"ar_p,aic,aic,baer,baer,aic","ZNE,N,Z,Z,N,E",2026-04-30T18:46:08.322000Z,2026-04-30T18:46:08.330000Z,0.3659999966621399,0.37400001287460327
48,node3,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.340000Z,0.384,7,"ar_p,baer,baer,aic,aic,aic,baer","ZNE,Z,N,Z,N,E,E",2026-04-30T18:46:08.326000Z,2026-04-30T18:46:08.344000Z,0.3700000047683716,0.3880000114440918
48,node4,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.340000Z,0.384,5,"ar_p,baer,aic,baer,aic","ZNE,N,Z,Z,N",2026-04-30T18:46:08.330000Z,2026-04-30T18:46:08.354000Z,0.37400001287460327,0.39800000190734863
48,node5,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.346000Z,0.39,3,"ar_p,aic,aic","ZNE,Z,N",2026-04-30T18:46:08.334000Z,2026-04-30T18:46:08.370000Z,0.3779999911785126,0.414000004529953
48,node6,2026-04-30 18:46:08.206,2026-04-30 18:46:08.494,True,2026-04-30T18:46:08.360000Z,0.404,3,"aic,aic,aic","Z,N,E",2026-04-30T18:46:08.338000Z,2026-04-30T18:46:07.956000Z,0.38199999928474426,0.0
50,node1,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.444000Z,0.258,7,"aic,ar_p,baer,baer,aic,baer,aic","N,ZNE,N,E,Z,Z,E",2026-04-30T18:46:17.442000Z,2026-04-30T18:46:17.438000Z,0.25600001215934753,0.25200000405311584
50,node2,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.434000Z,0.248,5,"ar_p,aic,aic,aic,baer","ZNE,Z,N,E,E",2026-04-30T18:46:17.428000Z,2026-04-30T18:46:17.434000Z,0.24199999868869781,0.24799999594688416
50,node3,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.438000Z,0.252,5,"ar_p,aic,aic,aic,baer","ZNE,N,E,Z,E",2026-04-30T18:46:17.430000Z,2026-04-30T18:46:17.438000Z,0.24400000274181366,0.25200000405311584
50,node4,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.446000Z,0.26,7,"ar_p,aic,baer,baer,aic,baer,aic","ZNE,Z,N,Z,E,E,N",2026-04-30T18:46:17.442000Z,2026-04-30T18:46:17.448000Z,0.25600001215934753,0.2619999945163727
50,node5,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.457000Z,0.271,6,"aic,ar_p,aic,baer,baer,aic","Z,ZNE,N,N,E,E",2026-04-30T18:46:17.454000Z,2026-04-30T18:46:17.462000Z,0.2680000066757202,0.2759999930858612
50,node6,2026-04-30 18:46:17.436,2026-04-30 18:46:17.574,True,2026-04-30T18:46:17.462000Z,0.276,7,"aic,baer,ar_p,baer,baer,aic,aic","N,N,ZNE,Z,E,Z,E",2026-04-30T18:46:17.458000Z,2026-04-30T18:46:17.468000Z,0.2720000147819519,0.28200000524520874
52,node1,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.367000Z,0.361,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:46:57.356000Z,2026-04-30T18:46:57.364000Z,0.3499999940395355,0.3580000102519989
52,node2,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.376000Z,0.37,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:46:57.368000Z,2026-04-30T18:46:57.374000Z,0.3619999885559082,0.36800000071525574
52,node3,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.382000Z,0.376,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:46:57.370000Z,2026-04-30T18:46:57.380000Z,0.36399999260902405,0.37400001287460327
52,node4,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.385000Z,0.379,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:46:57.372000Z,2026-04-30T18:46:57.384000Z,0.3659999966621399,0.3779999911785126
52,node5,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.118000Z,0.112,3,"baer,baer,baer","N,E,Z",2026-04-30T18:46:57.378000Z,2026-04-30T18:46:57.408000Z,0.3720000088214874,0.4020000100135803
52,node6,2026-04-30 18:46:57.256,2026-04-30 18:46:57.538,True,2026-04-30T18:46:57.144000Z,0.138,3,"baer,baer,baer","Z,N,E",2026-04-30T18:46:57.382000Z,2026-04-30T18:46:57.400000Z,0.37599998712539673,0.39399999380111694
53,node1,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.422000Z,0.47,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:47:17.416000Z,2026-04-30T18:47:17.424000Z,0.46399998664855957,0.47200000286102295
53,node2,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.434000Z,0.482,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,N,E",2026-04-30T18:47:17.428000Z,2026-04-30T18:47:17.432000Z,0.47600001096725464,0.47999998927116394
53,node3,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.442000Z,0.49,7,"ar_p,baer,baer,aic,aic,aic,baer","ZNE,N,Z,Z,N,E,E",2026-04-30T18:47:17.430000Z,2026-04-30T18:47:17.446000Z,0.4779999852180481,0.49399998784065247
53,node4,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.444000Z,0.492,5,"ar_p,aic,aic,aic,baer","ZNE,Z,N,E,E",2026-04-30T18:47:17.432000Z,2026-04-30T18:47:17.442000Z,0.47999998927116394,0.49000000953674316
53,node5,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.454000Z,0.502,4,"aic,aic,aic,baer","Z,N,E,E",2026-04-30T18:47:17.436000Z,2026-04-30T18:47:17.472000Z,0.48399999737739563,0.5199999809265137
53,node6,2026-04-30 18:47:17.202,2026-04-30 18:47:17.590,True,2026-04-30T18:47:17.451000Z,0.499,4,"ar_p,aic,aic,baer","ZNE,Z,N,N",2026-04-30T18:47:17.438000Z,2026-04-30T18:47:17.464000Z,0.4860000014305115,0.5120000243186951
54,node1,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.888000Z,0.46,4,"ar_p,aic,aic,aic","ZNE,N,E,Z",2026-04-30T18:47:38.880000Z,2026-04-30T18:47:38.886000Z,0.4519999921321869,0.4580000042915344
