event_idx,station,event_on_time,event_off_time,consensus_ok,consensus_time,consensus_relative_s,consensus_n_votes,consensus_methods,consensus_components,ar_p_time,ar_s_time,ar_p_relative_s,ar_s_relative_s
54,node2,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.895000Z,0.467,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:47:38.888000Z,2026-04-30T18:47:38.896000Z,0.46000000834465027,0.46799999475479126
54,node3,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.902000Z,0.474,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:47:38.890000Z,2026-04-30T18:47:38.904000Z,0.4620000123977661,0.47600001096725464
54,node4,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.903000Z,0.475,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:47:38.892000Z,2026-04-30T18:47:38.904000Z,0.46399998664855957,0.47600001096725464
54,node5,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.910000Z,0.482,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:47:38.898000Z,2026-04-30T18:47:38.924000Z,0.4699999988079071,0.4959999918937683
54,node6,2026-04-30 18:47:38.678,2026-04-30 18:47:39.064,True,2026-04-30T18:47:38.916000Z,0.488,3,"aic,baer,aic","N,N,E",2026-04-30T18:47:38.484000Z,2026-04-30T18:47:38.428000Z,0.0560000017285347,0.0
56,node1,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.640000Z,0.12,3,"baer,baer,baer","Z,N,E",2026-04-30T18:47:57.792000Z,2026-04-30T18:47:57.798000Z,0.2720000147819519,0.27799999713897705
56,node2,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.812000Z,0.292,4,"ar_p,aic,aic,aic","ZNE,N,E,Z",2026-04-30T18:47:57.800000Z,2026-04-30T18:47:57.808000Z,0.2800000011920929,0.2879999876022339
56,node3,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.817000Z,0.297,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:47:57.804000Z,2026-04-30T18:47:57.814000Z,0.2840000092983246,0.2939999997615814
56,node4,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.820000Z,0.3,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,N,E",2026-04-30T18:47:57.808000Z,2026-04-30T18:47:57.818000Z,0.2879999876022339,0.2980000078678131
56,node5,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.822000Z,0.302,3,"ar_p,aic,aic","ZNE,Z,N",2026-04-30T18:47:57.810000Z,2026-04-30T18:47:57.844000Z,0.28999999165534973,0.3240000009536743
56,node6,2026-04-30 18:47:57.770,2026-04-30 18:47:57.986,True,2026-04-30T18:47:57.833000Z,0.313,4,"aic,baer,aic,aic","Z,N,N,E",2026-04-30T18:47:57.814000Z,2026-04-30T18:47:57.836000Z,0.2939999997615814,0.3160000145435333
57,node1,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.566000Z,0.528,4,"aic,ar_p,aic,aic","N,ZNE,Z,E",2026-04-30T18:48:15.562000Z,2026-04-30T18:48:15.572000Z,0.5239999890327454,0.5339999794960022
57,node2,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.581000Z,0.543,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:48:15.574000Z,2026-04-30T18:48:15.578000Z,0.5360000133514404,0.5400000214576721
57,node3,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.586000Z,0.548,4,"ar_p,aic,aic,aic","ZNE,N,Z,E",2026-04-30T18:48:15.576000Z,2026-04-30T18:48:15.590000Z,0.5379999876022339,0.5519999861717224
57,node4,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.590000Z,0.552,5,"ar_p,baer,aic,aic,aic","ZNE,E,N,Z,E",2026-04-30T18:48:15.580000Z,2026-04-30T18:48:15.590000Z,0.5419999957084656,0.5519999861717224
57,node5,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.597000Z,0.559,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:48:15.586000Z,2026-04-30T18:48:15.618000Z,0.5479999780654907,0.5799999833106995
57,node6,2026-04-30 18:48:15.288,2026-04-30 18:48:15.732,True,2026-04-30T18:48:15.594000Z,0.556,4,"aic,ar_p,aic,aic","Z,ZNE,N,E",2026-04-30T18:48:15.588000Z,2026-04-30T18:48:15.612000Z,0.550000011920929,0.5740000009536743
58,node1,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.196000Z,0.37,5,"baer,ar_p,aic,aic,aic","Z,ZNE,Z,N,E",2026-04-30T18:48:37.190000Z,2026-04-30T18:48:37.198000Z,0.36399999260902405,0.3720000088214874
58,node2,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.208000Z,0.382,5,"ar_p,aic,baer,aic,aic","ZNE,Z,Z,N,E",2026-04-30T18:48:37.202000Z,2026-04-30T18:48:37.208000Z,0.37599998712539673,0.38199999928474426
58,node3,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.214000Z,0.388,5,"ar_p,baer,aic,aic,aic","ZNE,Z,N,Z,E",2026-04-30T18:48:37.200000Z,2026-04-30T18:48:37.216000Z,0.37400001287460327,0.38999998569488525
58,node4,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.218000Z,0.392,6,"ar_p,baer,aic,aic,baer,aic","ZNE,E,Z,N,Z,E",2026-04-30T18:48:37.206000Z,2026-04-30T18:48:37.218000Z,0.3799999952316284,0.3919999897480011
58,node5,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.224000Z,0.398,6,"ar_p,aic,baer,aic,baer,baer","ZNE,Z,Z,N,N,E",2026-04-30T18:48:37.210000Z,2026-04-30T18:48:37.246000Z,0.3840000033378601,0.41999998688697815
58,node6,2026-04-30 18:48:37.076,2026-04-30 18:48:37.368,True,2026-04-30T18:48:37.224000Z,0.398,5,"ar_p,aic,aic,baer,baer","ZNE,Z,N,Z,N",2026-04-30T18:48:37.214000Z,2026-04-30T18:48:37.252000Z,0.3880000114440918,0.4259999990463257
59,node1,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.832000Z,0.462,4,"aic,ar_p,aic,aic","E,ZNE,N,Z",2026-04-30T18:50:06.830000Z,2026-04-30T18:50:06.830000Z,0.46000000834465027,0.46000000834465027
59,node2,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.841000Z,0.471,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:50:06.834000Z,2026-04-30T18:50:06.838000Z,0.46399998664855957,0.46799999475479126
59,node3,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.848000Z,0.478,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:50:06.836000Z,2026-04-30T18:50:06.850000Z,0.4659999907016754,0.47999998927116394
59,node4,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.852000Z,0.482,6,"ar_p,aic,baer,aic,baer,aic","ZNE,Z,Z,N,E,E",2026-04-30T18:50:06.838000Z,2026-04-30T18:50:06.866000Z,0.46799999475479126,0.4959999918937683
59,node5,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.858000Z,0.488,6,"ar_p,aic,baer,aic,baer,aic","ZNE,Z,Z,N,E,E",2026-04-30T18:50:06.842000Z,2026-04-30T18:50:06.876000Z,0.47200000286102295,0.5059999823570251
59,node6,2026-04-30 18:50:06.620,2026-04-30 18:50:07.006,True,2026-04-30T18:50:06.858000Z,0.488,5,"ar_p,aic,aic,baer,baer","ZNE,Z,N,Z,E",2026-04-30T18:50:06.846000Z,2026-04-30T18:50:06.868000Z,0.47600001096725464,0.49799999594688416
60,node1,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.926000Z,0.372,5,"baer,ar_p,baer,aic,aic","N,ZNE,E,N,E",2026-04-30T18:51:12.924000Z,2026-04-30T18:51:12.932000Z,0.3700000047683716,0.3779999911785126
60,node2,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.943000Z,0.389,6,"ar_p,aic,aic,baer,baer,aic","ZNE,E,N,N,E,Z",2026-04-30T18:51:12.934000Z,2026-04-30T18:51:12.942000Z,0.3799999952316284,0.3880000114440918
60,node3,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.950000Z,0.396,5,"ar_p,aic,aic,baer,aic","ZNE,N,Z,N,E",2026-04-30T18:51:12.936000Z,2026-04-30T18:51:12.950000Z,0.38199999928474426,0.3959999978542328
60,node4,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.953000Z,0.399,6,"ar_p,aic,aic,aic,baer,baer","ZNE,Z,N,E,N,E",2026-04-30T18:51:12.940000Z,2026-04-30T18:51:12.954000Z,0.38600000739097595,0.4000000059604645
60,node5,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.956000Z,0.402,3,"ar_p,aic,aic","ZNE,Z,N",2026-04-30T18:51:12.944000Z,2026-04-30T18:51:12.972000Z,0.38999998569488525,0.4180000126361847
60,node6,2026-04-30 18:51:12.804,2026-04-30 18:51:13.108,True,2026-04-30T18:51:12.959000Z,0.405,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:51:12.948000Z,2026-04-30T18:51:13.006000Z,0.39399999380111694,0.4519999921321869
61,node1,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.608000Z,0.26,4,"aic,aic,baer,aic","N,Z,N,E",2026-04-30T18:51:16.472000Z,2026-04-30T18:51:16.348000Z,0.12399999797344208,0.0
61,node2,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.618000Z,0.27,5,"ar_p,aic,aic,baer,aic","ZNE,N,Z,N,E",2026-04-30T18:51:16.612000Z,2026-04-30T18:51:16.614000Z,0.2639999985694885,0.26600000262260437
61,node3,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.622000Z,0.274,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,E,E",2026-04-30T18:51:16.612000Z,2026-04-30T18:51:16.620000Z,0.2639999985694885,0.2720000147819519
61,node4,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.622000Z,0.274,5,"baer,baer,ar_p,aic,aic","Z,N,ZNE,N,Z",2026-04-30T18:51:16.622000Z,2026-04-30T18:51:16.628000Z,0.27399998903274536,0.2800000011920929
61,node5,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.637000Z,0.289,6,"baer,aic,baer,aic,aic,baer","Z,N,N,Z,E,E",2026-04-30T18:51:16.392000Z,2026-04-30T18:51:16.348000Z,0.04399999976158142,0.0
61,node6,2026-04-30 18:51:16.598,2026-04-30 18:51:16.824,True,2026-04-30T18:51:16.646000Z,0.298,4,"aic,aic,baer,baer","E,N,N,E",2026-04-30T18:51:16.534000Z,2026-04-30T18:51:16.646000Z,0.1860000044107437,0.2980000078678131
62,node1,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.602000Z,0.25,6,"ar_p,aic,aic,aic,baer,baer","ZNE,N,Z,E,Z,N",2026-04-30T18:52:06.590000Z,2026-04-30T18:52:06.598000Z,0.23800000548362732,0.2460000067949295
62,node2,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.616000Z,0.264,7,"ar_p,aic,baer,aic,baer,aic,baer","ZNE,N,N,Z,Z,E,E",2026-04-30T18:52:06.604000Z,2026-04-30T18:52:06.610000Z,0.25200000405311584,0.257999986410141
62,node3,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.620000Z,0.268,7,"aic,baer,baer,ar_p,baer,aic,aic","N,Z,N,ZNE,E,E,Z",2026-04-30T18:52:06.620000Z,2026-04-30T18:52:06.624000Z,0.2680000066757202,0.2720000147819519
62,node4,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.630000Z,0.278,6,"aic,ar_p,baer,aic,baer,baer","N,ZNE,N,Z,Z,E",2026-04-30T18:52:06.626000Z,2026-04-30T18:52:06.628000Z,0.27399998903274536,0.2759999930858612
62,node5,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.641000Z,0.289,6,"aic,aic,baer,baer,aic,baer","Z,N,N,Z,E,E",2026-04-30T18:52:06.428000Z,2026-04-30T18:52:06.352000Z,0.07599999755620956,0.0
62,node6,2026-04-30 18:52:06.602,2026-04-30 18:52:06.784,True,2026-04-30T18:52:06.648000Z,0.296,4,"ar_p,aic,aic,baer","ZNE,N,Z,Z",2026-04-30T18:52:06.640000Z,2026-04-30T18:52:06.648000Z,0.2879999876022339,0.29600000381469727
64,node1,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.596000Z,0.346,4,"ar_p,aic,aic,aic","ZNE,N,E,Z",2026-04-30T18:52:26.586000Z,2026-04-30T18:52:26.594000Z,0.335999995470047,0.3440000116825104
64,node2,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.604000Z,0.354,5,"ar_p,aic,baer,aic,aic","ZNE,N,Z,E,Z",2026-04-30T18:52:26.592000Z,2026-04-30T18:52:26.602000Z,0.34200000762939453,0.35199999809265137
64,node3,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.610000Z,0.36,6,"ar_p,baer,aic,baer,aic,aic","ZNE,E,Z,Z,N,E",2026-04-30T18:52:26.598000Z,2026-04-30T18:52:26.610000Z,0.3479999899864197,0.36000001430511475
64,node4,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.612000Z,0.362,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,Z,E",2026-04-30T18:52:26.600000Z,2026-04-30T18:52:26.614000Z,0.3499999940395355,0.36399999260902405
64,node5,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.620000Z,0.37,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,E,E",2026-04-30T18:52:26.604000Z,2026-04-30T18:52:26.638000Z,0.3540000021457672,0.3880000114440918
64,node6,2026-04-30 18:52:26.500,2026-04-30 18:52:26.768,True,2026-04-30T18:52:26.622000Z,0.372,6,"aic,aic,baer,baer,baer,aic","Z,N,Z,N,E,E",2026-04-30T18:52:26.608000Z,2026-04-30T18:52:26.646000Z,0.3580000102519989,0.3959999978542328
65,node1,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.224000Z,0.286,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:53:09.214000Z,2026-04-30T18:53:09.224000Z,0.2759999930858612,0.28600001335144043
65,node2,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.235000Z,0.297,4,"ar_p,aic,aic,aic","ZNE,E,Z,N",2026-04-30T18:53:09.226000Z,2026-04-30T18:53:09.234000Z,0.2879999876022339,0.29600000381469727
65,node3,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.242000Z,0.304,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:53:09.228000Z,2026-04-30T18:53:09.242000Z,0.28999999165534973,0.30399999022483826
65,node4,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.244000Z,0.306,7,"ar_p,aic,baer,aic,baer,baer,aic","ZNE,Z,Z,N,N,E,E",2026-04-30T18:53:09.230000Z,2026-04-30T18:53:09.258000Z,0.2919999957084656,0.3199999928474426
65,node5,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.254000Z,0.316,5,"aic,aic,baer,aic,baer","Z,N,N,E,E",2026-04-30T18:53:09.234000Z,2026-04-30T18:53:09.270000Z,0.29600000381469727,0.3319999873638153
65,node6,2026-04-30 18:53:09.188,2026-04-30 18:53:09.390,True,2026-04-30T18:53:09.254000Z,0.316,5,"aic,aic,baer,aic,baer","Z,N,N,E,E",2026-04-30T18:53:09.238000Z,2026-04-30T18:53:08.938000Z,0.30000001192092896,0.0
66,node1,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.640000Z,0.46,4,"ar_p,aic,aic,aic","ZNE,N,E,Z",2026-04-30T18:54:08.632000Z,2026-04-30T18:54:08.638000Z,0.4519999921321869,0.4580000042915344
66,node2,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.648000Z,0.468,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:54:08.636000Z,2026-04-30T18:54:08.646000Z,0.4560000002384186,0.4659999907016754
66,node3,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.655000Z,0.475,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:54:08.644000Z,2026-04-30T18:54:08.654000Z,0.46399998664855957,0.4740000069141388
66,node4,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.657000Z,0.477,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:54:08.646000Z,2026-04-30T18:54:08.658000Z,0.4659999907016754,0.4779999852180481
66,node5,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.660000Z,0.48,3,"ar_p,aic,aic","ZNE,Z,N",2026-04-30T18:54:08.648000Z,2026-04-30T18:54:08.682000Z,0.46799999475479126,0.5019999742507935
66,node6,2026-04-30 18:54:08.430,2026-04-30 18:54:08.812,True,2026-04-30T18:54:08.664000Z,0.484,4,"ar_p,aic,aic,aic","ZNE,Z,N,E",2026-04-30T18:54:08.652000Z,2026-04-30T18:54:08.672000Z,0.47200000286102295,0.492000013589859
67,node1,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.919000Z,0.367,6,"ar_p,baer,aic,aic,aic,baer","ZNE,Z,N,Z,E,E",2026-04-30T18:56:40.908000Z,2026-04-30T18:56:40.918000Z,0.35600000619888306,0.3659999966621399
67,node2,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.928000Z,0.376,7,"ar_p,baer,aic,aic,aic,baer,baer","ZNE,Z,Z,N,E,N,E",2026-04-30T18:56:40.920000Z,2026-04-30T18:56:40.932000Z,0.36800000071525574,0.3799999952316284
67,node3,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.936000Z,0.384,7,"ar_p,baer,aic,aic,aic,baer,baer","ZNE,Z,Z,N,E,N,E",2026-04-30T18:56:40.924000Z,2026-04-30T18:56:40.936000Z,0.3720000088214874,0.3840000033378601
67,node4,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.938000Z,0.386,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,N",2026-04-30T18:56:40.924000Z,2026-04-30T18:56:40.952000Z,0.3720000088214874,0.4000000059604645
67,node5,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.944000Z,0.392,5,"ar_p,aic,aic,baer,baer","ZNE,Z,N,N,E",2026-04-30T18:56:40.930000Z,2026-04-30T18:56:40.964000Z,0.3779999911785126,0.41200000047683716
67,node6,2026-04-30 18:56:40.802,2026-04-30 18:56:41.070,True,2026-04-30T18:56:40.944000Z,0.392,4,"ar_p,aic,aic,baer","ZNE,Z,N,N",2026-04-30T18:56:40.932000Z,2026-04-30T18:56:40.552000Z,0.3799999952316284,0.0
69,node1,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.472000Z,0.438,6,"ar_p,baer,aic,baer,aic,aic","ZNE,Z,N,E,Z,E",2026-04-30T18:58:21.470000Z,2026-04-30T18:58:21.478000Z,0.4359999895095825,0.4440000057220459
69,node2,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.486000Z,0.452,7,"ar_p,aic,aic,baer,baer,aic,baer","ZNE,Z,N,Z,N,E,E",2026-04-30T18:58:21.474000Z,2026-04-30T18:58:21.490000Z,0.4399999976158142,0.4560000002384186
69,node3,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.492000Z,0.458,7,"ar_p,baer,aic,baer,aic,aic,baer","ZNE,N,Z,Z,N,E,E",2026-04-30T18:58:21.482000Z,2026-04-30T18:58:21.494000Z,0.4480000138282776,0.46000000834465027
69,node4,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.496000Z,0.462,6,"ar_p,aic,aic,aic,baer,baer","ZNE,Z,N,E,N,E",2026-04-30T18:58:21.484000Z,2026-04-30T18:58:21.502000Z,0.44999998807907104,0.46799999475479126
69,node5,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.502000Z,0.468,7,"ar_p,aic,baer,aic,baer,aic,baer","ZNE,Z,Z,N,N,E,E",2026-04-30T18:58:21.488000Z,2026-04-30T18:58:21.514000Z,0.45399999618530273,0.47999998927116394
69,node6,2026-04-30 18:58:21.284,2026-04-30 18:58:21.662,True,2026-04-30T18:58:21.502000Z,0.468,5,"ar_p,aic,aic,baer,baer","ZNE,Z,N,Z,N",2026-04-30T18:58:21.492000Z,2026-04-30T18:58:21.034000Z,0.4580000042915344,0.0
70,node1,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.250000Z,0.278,6,"baer,ar_p,aic,aic,aic,baer","E,ZNE,N,E,Z,Z",2026-04-30T18:59:25.240000Z,2026-04-30T18:59:25.248000Z,0.2680000066757202,0.2759999930858612
70,node2,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.260000Z,0.288,6,"ar_p,baer,aic,baer,aic,aic","ZNE,Z,N,N,E,Z",2026-04-30T18:59:25.252000Z,2026-04-30T18:59:25.260000Z,0.2800000011920929,0.2879999876022339
70,node3,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.266000Z,0.294,5,"ar_p,baer,aic,aic,aic","ZNE,Z,Z,N,E",2026-04-30T18:59:25.256000Z,2026-04-30T18:59:25.270000Z,0.2840000092983246,0.2980000078678131
70,node4,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.272000Z,0.3,5,"ar_p,aic,aic,baer,aic","ZNE,Z,N,N,E",2026-04-30T18:59:25.268000Z,2026-04-30T18:59:25.268000Z,0.29600000381469727,0.29600000381469727
70,node5,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.284000Z,0.312,5,"ar_p,baer,aic,aic,aic","ZNE,E,N,E,Z",2026-04-30T18:59:25.276000Z,2026-04-30T18:59:25.298000Z,0.30399999022483826,0.32600000500679016
70,node6,2026-04-30 18:59:25.222,2026-04-30 18:59:25.396,True,2026-04-30T18:59:25.290000Z,0.318,3,"aic,aic,aic","E,Z,N",2026-04-30T18:59:25.042000Z,2026-04-30T18:59:24.972000Z,0.07000000029802322,0.0
71,node1,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.653000Z,0.277,6,"baer,baer,ar_p,aic,aic,aic","N,Z,ZNE,N,Z,E",2026-04-30T18:59:31.652000Z,2026-04-30T18:59:31.660000Z,0.2759999930858612,0.2840000092983246
71,node2,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.671000Z,0.295,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:59:31.662000Z,2026-04-30T18:59:31.670000Z,0.28600001335144043,0.2939999997615814
71,node3,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.677000Z,0.301,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:59:31.666000Z,2026-04-30T18:59:31.682000Z,0.28999999165534973,0.3059999942779541
71,node4,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.682000Z,0.306,6,"ar_p,aic,baer,aic,aic,baer","ZNE,Z,Z,N,E,E",2026-04-30T18:59:31.678000Z,2026-04-30T18:59:31.690000Z,0.3019999861717224,0.3140000104904175
71,node5,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.688000Z,0.312,5,"ar_p,aic,baer,aic,baer","ZNE,Z,Z,N,N",2026-04-30T18:59:31.672000Z,2026-04-30T18:59:31.706000Z,0.29600000381469727,0.33000001311302185
71,node6,2026-04-30 18:59:31.626,2026-04-30 18:59:31.806,True,2026-04-30T18:59:31.690000Z,0.314,5,"ar_p,aic,baer,aic,baer","ZNE,Z,Z,N,N",2026-04-30T18:59:31.676000Z,2026-04-30T18:59:31.376000Z,0.30000001192092896,0.0
